chapter	section	section_time_onset	section_time_offset	whole_time_onset	whole_time_offset	sentence_id	token_id	token	surprisal	maybe_mismatch
17	6	411.939	412.269	3387.94	3388.27	935	35	twenty	2.813137	FALSE
17	6	412.269	412.699	3388.27	3388.7	935	36	miles	1.6378	FALSE
17	6	412.699	413.058	3388.7	3389.06	935	37	wide	0.351918	FALSE
17	6	413.537	414.112	3389.54	3390.11	936	1	All	0	FALSE
17	6	414.112	414.882	3390.11	3390.88	936	2	humanity	14.420421	FALSE
17	6	414.882	415.082	3390.88	3391.08	936	3	could	7.493678	FALSE
17	6	415.082	415.182	3391.08	3391.18	936	4	be	3.026234	FALSE
17	6	415.182	415.692	3391.18	3391.69	936	5	piled	17.06512	FALSE
17	6	415.692	415.922	3391.69	3391.92	936	6	up	2.314574	FALSE
17	6	415.922	416.022	3391.92	3392.02	936	7	on	2.8223	FALSE
17	6	416.022	416.122	3392.02	3392.12	936	8	the	3.091955	FALSE
17	6	416.122	416.832	3392.12	3392.83	936	9	smallest	11.886479	FALSE
17	6	416.832	417.632	3392.83	3393.63	936	10	Pacific	15.611241	FALSE
17	6	417.632	417.97	3393.63	3393.97	936	11	is	13.285954	FALSE
17	6	418.578	418.913	3394.58	3394.91	937	1	The	0	FALSE
17	6	418.913	419.393	3394.91	3395.39	937	2	grown	14.91928	FALSE
17	6	419.393	419.493	3395.39	3395.49	937	4	of	4.304207	FALSE
17	6	419.493	419.823	3395.49	3395.82	937	5	course	9.328957	FALSE
17	6	419.823	419.983	3395.82	3395.98	937	6	will	5.150442	FALSE
17	6	419.983	420.013	3395.98	3396.01	937	7	not	5.008176	FALSE
17	6	420.013	420.353	3396.01	3396.35	937	8	believe	5.436833	FALSE
17	6	420.353	420.577	3396.35	3396.58	937	9	you	2.595328	FALSE
17	6	421.036	421.211	3397.04	3397.21	938	1	They	0	FALSE
17	6	421.211	421.551	3397.21	3397.55	938	2	picture	13.743805	FALSE
17	6	421.551	422.111	3397.55	3398.11	938	3	themselves	3.510628	FALSE
17	6	422.111	422.261	3398.11	3398.26	938	4	as	0.902248	FALSE
17	6	422.261	422.591	3398.26	3398.59	938	5	taking	9.651737	FALSE
17	6	422.591	422.791	3398.59	3398.79	938	6	up	6.549657	FALSE
17	6	422.791	422.821	3398.79	3398.82	938	7	a	3.968871	FALSE
17	6	422.821	423.141	3398.82	3399.14	938	8	lot	5.214279	FALSE
17	6	423.141	423.241	3399.14	3399.24	938	9	of	0.046171	FALSE
17	6	423.241	423.771	3399.24	3399.77	938	10	space	2.482906	FALSE
17	6	423.97	424.425	3399.97	3400.43	939	1	They	0	FALSE
17	6	424.425	424.765	3400.43	3400.76	939	2	think	8.578024	FALSE
17	6	424.765	425.325	3400.76	3401.32	939	3	themselves	12.129341	FALSE
17	6	425.325	425.445	3401.32	3401.45	939	4	as	4.575235	FALSE
17	6	425.445	426.005	3401.45	3402.01	939	5	important	11.27897	FALSE
17	6	426.005	426.135	3402.01	3402.14	939	6	as	5.321011	FALSE
17	6	426.135	426.205	3402.14	3402.2	939	7	the	2.630512	FALSE
17	6	426.205	426.939	3402.2	3402.94	939	8	ba	17.685369	FALSE
17	6	427.602	428.137	3403.6	3404.14	940	1	Therefore	0	FALSE
17	6	428.137	428.287	3404.14	3404.29	940	2	you	7.290474	FALSE
17	6	428.287	428.457	3404.29	3404.46	940	3	should	4.072241	FALSE
17	6	428.457	428.887	3404.46	3404.89	940	4	advise	12.426895	FALSE
17	6	428.887	428.997	3404.89	3405	940	5	them	4.71728	FALSE
17	6	428.997	429.117	3405	3405.12	940	6	to	1.977356	FALSE
17	6	429.117	429.267	3405.12	3405.27	940	7	do	5.367125	FALSE
17	6	429.267	429.377	3405.27	3405.38	940	8	the	3.382976	FALSE
17	6	429.377	429.747	3405.38	3405.75	940	9	math	9.4897	FALSE
17	6	430.146	430.351	3406.15	3406.35	941	1	They	0	FALSE
17	6	430.351	430.711	3406.35	3406.71	941	2	adore	16.822795	FALSE
17	6	430.711	431.091	3406.71	3407.09	941	3	numbers	13.878333	FALSE
17	6	431.091	431.281	3407.09	3407.28	941	4	and	2.956375	FALSE
17	6	431.281	431.371	3407.28	3407.37	941	5	that	7.877687	FALSE
17	6	431.371	431.511	3407.37	3407.51	941	6	will	7.059243	FALSE
17	6	431.511	431.911	3407.51	3407.91	941	7	please	10.486222	FALSE
17	6	431.911	432.141	3407.91	3408.14	941	8	them	1.212869	FALSE
17	6	432.435	432.72	3408.43	3408.72	942	1	But	0	FALSE
17	6	432.72	432.88	3408.72	3408.88	942	2	do	9.305427	FALSE
17	6	432.88	432.91	3408.88	3408.91	942	3	not	3.378806	FALSE
17	6	432.91	433.2	3408.91	3409.2	942	4	waste	8.133443	FALSE
17	6	433.2	433.29	3409.2	3409.29	942	5	your	0.835191	FALSE
17	6	433.29	433.59	3409.29	3409.59	942	6	time	0.531196	FALSE
17	6	433.59	433.73	3409.59	3409.73	942	7	on	3.243615	FALSE
17	6	433.73	433.97	3409.73	3409.97	942	8	this	3.929474	FALSE
17	6	433.97	434.43	3409.97	3410.43	942	9	chore	17.18256	FALSE
17	6	434.43	434.57	3410.43	3410.57	943	1	There	0	FALSE
17	6	434.57	434.62	3410.57	3410.62	943	2	is	4.146879	FALSE
17	6	434.62	434.78	3410.62	3410.78	943	3	no	1.842641	FALSE
17	6	434.78	435.35	3410.78	3411.35	943	4	point	7.764833	FALSE
17	6	435.35	435.53	3411.35	3411.53	944	1	You	0	FALSE
17	6	435.53	435.89	3411.53	3411.89	944	2	trust	12.707154	FALSE
17	6	435.89	436.088	3411.89	3412.09	944	3	me	1.769104	FALSE
17	6	437.605	437.67	3413.61	3413.67	945	1	The	0	FALSE
17	6	437.67	437.99	3413.67	3413.99	945	2	little	10.502661	FALSE
17	6	437.99	438.54	3413.99	3414.54	945	3	prince	9.644376	FALSE
17	6	438.54	438.84	3414.54	3414.84	945	4	having	12.506276	FALSE
17	6	438.84	439.27	3414.84	3415.27	945	5	arrived	8.879461	FALSE
17	6	439.27	439.43	3415.27	3415.43	945	6	on	5.346818	FALSE
17	6	439.43	439.8	3415.43	3415.8	945	7	Earth	7.440077	FALSE
17	6	439.8	439.99	3415.8	3415.99	945	8	was	3.275778	FALSE
17	6	439.99	440.25	3415.99	3416.25	945	9	very	6.246174	FALSE
17	6	440.25	440.81	3416.25	3416.81	945	10	surprised	5.165032	FALSE
17	6	440.81	440.95	3416.81	3416.95	945	11	not	9.132017	FALSE
17	6	440.95	441.04	3416.95	3417.04	945	12	to	0.670493	FALSE
17	6	441.04	441.2	3417.04	3417.2	945	13	see	2.322656	FALSE
17	6	441.2	441.644	3417.2	3417.64	945	14	anyone	7.215029	FALSE
17	6	442.098	442.533	3418.1	3418.53	946	1	He	0	FALSE
17	6	442.533	442.693	3418.53	3418.69	946	2	had	6.572629	FALSE
17	6	442.693	443.073	3418.69	3419.07	946	3	already	5.859139	FALSE
17	6	443.073	443.533	3419.07	3419.53	946	4	started	6.004184	FALSE
17	6	443.533	443.643	3419.53	3419.64	946	5	to	2.790707	FALSE
17	6	443.643	444.003	3419.64	3420	946	6	worry	6.10714	FALSE
17	6	444.003	444.103	3420	3420.1	946	7	that	2.684648	FALSE
17	6	444.103	444.183	3420.1	3420.18	946	8	he	2.220946	FALSE
17	6	444.183	444.263	3420.18	3420.26	946	9	had	4.009343	FALSE
17	6	444.263	444.473	3420.26	3420.47	946	10	got	7.483336	FALSE
17	6	444.473	444.593	3420.47	3420.59	946	11	the	4.865178	FALSE
17	6	444.593	444.853	3420.59	3420.85	946	12	wrong	1.062013	FALSE
17	6	444.853	445.753	3420.85	3421.75	946	13	planet	16.499274	FALSE
17	6	445.753	445.973	3421.75	3421.97	946	14	when	7.677275	FALSE
17	6	445.973	446.073	3421.97	3422.07	946	15	a	7.303906	FALSE
17	6	446.073	446.553	3422.07	3422.55	946	16	moon	10.998076	FALSE
17	6	446.553	446.953	3422.55	3422.95	946	17	colored	17.477873	FALSE
17	6	446.953	447.493	3422.95	3423.49	946	18	coil	15.90438	FALSE
17	6	447.493	447.963	3423.49	3423.96	946	19	stirred	12.982888	FALSE
17	6	447.963	448.043	3423.96	3424.04	946	20	in	3.965066	FALSE
17	6	448.043	448.123	3424.04	3424.12	946	21	the	1.940281	FALSE
17	6	448.123	448.66	3424.12	3424.66	946	22	sand	9.669438	FALSE
17	6	449.528	449.673	3425.53	3425.67	947	1	Good	0	FALSE
17	6	449.673	450.093	3425.67	3426.09	947	2	evening	14.524279	FALSE
17	6	450.398	450.582	3426.4	3426.58	947	3	said	14.87239	FALSE
17	6	450.582	450.692	3426.58	3426.69	947	4	the	4.414506	FALSE
17	6	450.692	450.993	3426.69	3426.99	947	5	little	8.5900010000000009	FALSE
17	6	450.993	451.363	3426.99	3427.36	947	6	prince	7.928996	FALSE
17	6	451.363	452.102	3427.36	3428.1	947	7	cour	15.332081	FALSE
17	6	452.8	453.005	3428.8	3429.01	948	1	Good	0	FALSE
17	6	453.005	453.555	3429.01	3429.55	948	2	evening	14.524279	FALSE
17	6	453.555	453.995	3429.55	3429.99	948	3	said	14.872391	FALSE
17	6	453.995	454.085	3429.99	3430.09	948	4	the	4.414507	FALSE
17	6	454.085	454.555	3430.09	3430.55	948	5	snake	14.095194	FALSE
17	6	455.627	455.772	3431.63	3431.77	949	1	On	0	FALSE
17	6	455.772	455.932	3431.77	3431.93	949	2	what	9.028723	FALSE
17	6	455.932	456.342	3431.93	3432.34	949	3	planet	9.186096	FALSE
17	6	456.342	456.472	3432.34	3432.47	949	4	have	6.691291	FALSE
17	6	456.472	456.582	3432.47	3432.58	949	5	I	5.062144	FALSE
17	6	456.582	456.832	3432.58	3432.83	949	6	come	4.084753	FALSE
17	6	456.832	457.122	3432.83	3433.12	949	7	down	6.189764	FALSE
17	6	457.122	457.387	3433.12	3433.39	949	8	on	4.425619	FALSE
17	6	457.706	457.961	3433.71	3433.96	949	9	asked	17.077065	FALSE
17	6	457.961	458.041	3433.96	3434.04	949	10	the	4.806191	FALSE
17	6	458.041	458.301	3434.04	3434.3	949	11	little	10.210739	FALSE
17	6	458.301	458.791	3434.3	3434.79	949	12	prince	9.14075	FALSE
17	6	459.474	459.829	3435.47	3435.83	950	1	Ont	0	FALSE
17	6	459.829	460.289	3435.83	3436.29	950	3	Earth	13.695497	FALSE
17	6	460.508	460.633	3436.51	3436.63	950	4	in	7.670067	FALSE
17	6	460.633	461.248	3436.63	3437.25	950	5	Africa	10.393049	FALSE
17	6	461.582	461.647	3437.58	3437.65	950	6	the	9.60292	FALSE
17	6	461.647	462.027	3437.65	3438.03	950	7	snake	15.241704	FALSE
17	6	462.027	462.522	3438.03	3438.52	950	8	answered	16.498106	FALSE
17	6	462.761	463.521	3438.76	3439.52	951	1	Oh	0	FALSE
17	6	464.045	464.19	3440.05	3440.19	952	1	So	0	FALSE
17	6	464.19	464.42	3440.19	3440.42	952	2	there	7.743224	FALSE
17	6	464.42	464.47	3440.42	3440.47	952	3	is	2.143636	FALSE
17	6	464.47	464.69	3440.47	3440.69	952	4	no	2.014733	FALSE
17	6	464.69	464.83	3440.69	3440.83	952	5	one	6.661716	FALSE
17	6	464.83	464.98	3440.83	3440.98	952	6	on	6.110522	FALSE
17	6	464.98	465.41	3440.98	3441.41	952	7	Earth	3.47701	FALSE
17	6	466.128	466.473	3442.13	3442.47	953	1	This	0	FALSE
17	6	466.473	466.653	3442.47	3442.65	953	2	is	4.445976	FALSE
17	6	466.653	466.763	3442.65	3442.76	953	3	the	2.957529	FALSE
17	6	466.763	467.382	3442.76	3443.38	953	4	desert	15.817448	FALSE
17	6	467.682	467.897	3443.68	3443.9	954	1	There	0	FALSE
17	6	467.897	468.047	3443.9	3444.05	954	2	is	4.146879	FALSE
17	6	468.047	468.277	3444.05	3444.28	954	3	no	1.842641	FALSE
17	6	468.277	468.457	3444.28	3444.46	954	4	one	7.032699	FALSE
17	6	468.457	468.577	3444.46	3444.58	954	5	in	3.542673	FALSE
17	6	468.577	468.667	3444.58	3444.67	954	6	the	1.919836	FALSE
17	6	468.667	469.331	3444.67	3445.33	954	7	deserts	19.952654	FALSE
17	6	469.561	469.706	3445.56	3445.71	955	1	The	0	FALSE
17	6	469.706	470.046	3445.71	3446.05	955	2	Earth	12.583778	FALSE
17	6	470.046	470.186	3446.05	3446.19	955	3	is	1.936082	FALSE
17	6	470.186	470.896	3446.19	3446.9	955	4	large	9.960269	FALSE
17	6	470.896	471.186	3446.9	3447.19	955	5	said	18.009338	FALSE
17	6	471.186	471.266	3447.19	3447.27	955	6	the	4.663853	FALSE
17	6	471.266	471.705	3447.27	3447.7	955	7	snake	13.927092	FALSE
17	6	472.573	473.008	3448.57	3449.01	956	1	The	0	FALSE
17	6	473.008	473.248	3449.01	3449.25	956	2	little	10.502661	FALSE
17	6	473.248	473.628	3449.25	3449.63	956	3	prince	9.644376	FALSE
17	6	473.628	473.918	3449.63	3449.92	956	4	sat	8.31603	FALSE
17	6	473.918	474.128	3449.92	3450.13	956	5	down	1.934433	FALSE
17	6	474.128	474.258	3450.13	3450.26	956	6	on	2.415273	FALSE
17	6	474.258	474.308	3450.26	3450.31	956	7	a	2.675725	FALSE
17	6	474.308	474.768	3450.31	3450.77	956	8	stone	6.319734	FALSE
17	6	474.768	474.928	3450.77	3450.93	956	9	and	4.627961	FALSE
17	6	474.928	475.358	3450.93	3451.36	956	10	raised	8.007753	FALSE
17	6	475.358	475.588	3451.36	3451.59	956	11	his	0.691358	FALSE
17	6	475.588	476.028	3451.59	3452.03	956	12	eyes	5.709951	FALSE
17	6	476.028	476.228	3452.03	3452.23	956	13	toward	6.870136	FALSE
17	6	476.228	476.328	3452.23	3452.33	956	14	the	0.657548	FALSE
17	6	476.328	476.817	3452.33	3452.82	956	15	sky	2.728267	FALSE
17	6	477.814	477.889	3453.81	3453.89	957	1	I	0	FALSE
17	6	477.889	478.504	3453.89	3454.5	957	2	wonder	13.133752	FALSE
17	6	478.744	478.859	3454.74	3454.86	957	3	he	9.940508	FALSE
17	6	478.859	479.259	3454.86	3455.26	957	4	said	7.279904	FALSE
17	6	479.453	479.848	3455.45	3455.85	957	5	if	7.97588	FALSE
17	6	479.848	479.928	3455.85	3455.93	957	6	the	4.791329	FALSE
17	6	479.928	480.478	3455.93	3456.48	957	7	stars	12.122864	FALSE
17	6	480.478	480.588	3456.48	3456.59	957	8	are	3.040686	FALSE
17	6	480.588	480.898	3456.59	3456.9	957	9	lit	9.734508	FALSE
17	6	480.898	481.098	3456.9	3457.1	957	10	so	8.288346	FALSE
17	6	481.098	481.338	3457.1	3457.34	957	11	that	2.372983	FALSE
17	6	481.338	481.558	3457.34	3457.56	957	12	each	8.47539	FALSE
17	6	481.558	481.638	3457.56	3457.64	957	13	of	4.017821	FALSE
17	6	481.638	481.818	3457.64	3457.82	957	14	us	2.514133	FALSE
17	6	481.818	482.088	3457.82	3458.09	957	15	can	1.403969	FALSE
17	6	482.088	482.378	3458.09	3458.38	957	16	one	12.098839	FALSE
17	6	482.378	482.578	3458.38	3458.58	957	17	day	0.197288	FALSE
17	6	482.578	482.938	3458.58	3458.94	957	18	find	5.309206	FALSE
17	6	482.938	483.138	3458.94	3459.14	957	19	his	5.248612	FALSE
17	6	483.138	483.328	3459.14	3459.33	957	20	own	2.889431	FALSE
17	6	483.328	483.757	3459.33	3459.76	957	21	again	14.095865	FALSE
17	6	484.206	484.611	3460.21	3460.61	958	1	Look	0	FALSE
17	6	484.611	484.691	3460.61	3460.69	958	2	at	5.618515	FALSE
17	6	484.691	484.851	3460.69	3460.85	958	3	my	5.748521	FALSE
17	6	484.851	485.43	3460.85	3461.43	958	4	planet	13.190175	FALSE
17	6	485.854	486.009	3461.85	3462.01	959	1	It	0	FALSE
17	6	486.009	486.089	3462.01	3462.09	959	2	is	4.18367	FALSE
17	6	486.089	486.349	3462.09	3462.35	959	3	right	10.246757	FALSE
17	6	486.349	486.669	3462.35	3462.67	959	4	there	5.243326	FALSE
17	6	486.669	486.969	3462.67	3462.97	959	5	above	9.967162	FALSE
17	6	486.969	487.273	3462.97	3463.27	959	6	us	3.371982	FALSE
17	6	487.578	487.693	3463.58	3463.69	960	1	But	0	FALSE
17	6	487.693	487.843	3463.69	3463.84	960	2	it	5.998974	FALSE
17	6	487.843	488.013	3463.84	3464.01	960	3	is	2.792021	FALSE
17	6	488.013	488.133	3464.01	3464.13	960	4	so	7.920644	FALSE
17	6	488.133	488.493	3464.13	3464.49	960	5	far	5.580943	FALSE
17	6	488.493	488.982	3464.49	3464.98	960	6	away	5.646559	FALSE
17	6	489.85	490.005	3465.85	3466.01	961	1	It	0	FALSE
17	6	490.005	490.185	3466.01	3466.18	961	2	is	4.18367	FALSE
17	6	490.185	490.705	3466.18	3466.7	961	3	beautiful	13.155867	FALSE
17	6	491.059	491.254	3467.06	3467.25	961	4	said	13.535586	FALSE
17	6	491.254	491.334	3467.25	3467.33	961	5	the	2.650446	FALSE
17	6	491.334	491.789	3467.33	3467.79	961	6	snake	13.350514	FALSE
17	6	492.158	492.623	3468.16	3468.62	962	1	What	0	FALSE
17	6	492.623	492.833	3468.62	3468.83	962	2	has	6.819874	FALSE
17	6	492.833	493.143	3468.83	3469.14	962	3	brought	8.725403	FALSE
17	6	493.143	493.253	3469.14	3469.25	962	4	you	2.093235	FALSE
17	6	493.253	493.627	3469.25	3469.63	962	5	here	3.594251	FALSE
17	6	494.605	494.65	3470.61	3470.65	963	1	I	0	FALSE
17	6	494.65	494.78	3470.65	3470.78	963	2	have	6.037737	FALSE
17	6	494.78	494.89	3470.78	3470.89	963	3	been	3.654175	FALSE
17	6	494.89	495.24	3470.89	3471.24	963	4	having	7.698136	FALSE
17	6	495.24	495.52	3471.24	3471.52	963	5	some	3.896758	FALSE
17	6	495.52	495.85	3471.52	3471.85	963	6	trouble	3.695954	FALSE
17	6	495.85	496.01	3471.85	3472.01	963	7	with	1.875303	FALSE
17	6	496.01	496.04	3472.01	3472.04	963	8	a	5.820899	FALSE
17	6	496.04	496.565	3472.04	3472.57	963	9	flower	14.571325	FALSE
17	6	496.799	496.994	3472.8	3472.99	963	10	said	13.411645	FALSE
17	6	496.994	497.074	3472.99	3473.07	963	11	the	7.765579	FALSE
17	6	497.074	497.334	3473.07	3473.33	963	12	little	8.937737	FALSE
17	6	497.334	497.814	3473.33	3473.81	963	13	prince	9.858472	FALSE
17	6	498.472	499.172	3474.47	3475.17	964	1	Ah	0	FALSE
17	6	499.371	499.606	3475.37	3475.61	964	2	said	9.508348	FALSE
17	6	499.606	499.686	3475.61	3475.69	964	3	the	5.406482	FALSE
17	6	499.686	500.166	3475.69	3476.17	964	4	snake	12.56953	FALSE
17	6	500.715	500.88	3476.72	3476.88	965	1	And	0	FALSE
17	6	500.88	500.98	3476.88	3476.98	965	2	they	7.435029	FALSE
17	6	500.98	501.08	3476.98	3477.08	965	3	were	3.977826	FALSE
17	6	501.08	501.68	3477.08	3477.68	965	4	silent	10.463682	FALSE
17	6	503.176	503.291	3479.18	3479.29	966	1	Where	0	FALSE
17	6	503.291	503.411	3479.29	3479.41	966	2	are	7.182948	FALSE
17	6	503.411	503.531	3479.41	3479.53	966	3	the	3.089571	FALSE
17	6	503.531	503.976	3479.53	3479.98	966	4	men	9.530529	FALSE
17	6	504.32	504.615	3480.32	3480.61	966	5	asked	12.665931	FALSE
17	6	504.615	504.695	3480.61	3480.7	966	6	the	8.298666	FALSE
17	6	504.695	504.925	3480.7	3480.93	966	7	little	13.227486	FALSE
17	6	504.925	505.305	3480.93	3481.3	966	8	prince	11.7955	FALSE
17	6	505.305	505.425	3481.3	3481.43	966	9	at	7.758798	FALSE
17	6	505.425	505.845	3481.43	3481.85	966	10	last	7.205155	FALSE
17	6	506.094	506.479	3482.09	3482.48	967	1	It	0	FALSE
17	6	506.479	506.519	3482.48	3482.52	967	2	is	4.18367	FALSE
17	6	506.519	506.589	3482.52	3482.59	967	3	a	4.163172	FALSE
17	6	506.589	506.879	3482.59	3482.88	967	4	bit	6.714117	FALSE
17	6	506.879	507.269	3482.88	3483.27	967	5	lonely	12.23768	FALSE
17	6	507.269	507.469	3483.27	3483.47	967	6	in	4.261681	FALSE
17	6	507.469	507.539	3483.47	3483.54	967	7	the	2.312921	FALSE
17	6	507.539	508.088	3483.54	3484.09	967	8	desert	10.244097	FALSE
17	6	509.046	509.171	3485.05	3485.17	968	1	It	0	FALSE
17	6	509.171	509.391	3485.17	3485.39	968	2	is	4.18367	FALSE
17	6	509.391	509.851	3485.39	3485.85	968	3	also	4.665053	FALSE
17	6	509.851	510.331	3485.85	3486.33	968	4	lonely	17.658284	FALSE
17	6	510.331	510.781	3486.33	3486.78	968	5	amongst	11.479693	FALSE
17	6	510.781	511.121	3486.78	3487.12	968	6	men	5.779463	FALSE
17	6	511.355	511.42	3487.36	3487.42	968	7	the	10.653231	FALSE
17	6	511.42	511.8	3487.42	3487.8	968	8	snake	17.464175	FALSE
17	6	511.8	512.145	3487.8	3488.14	968	9	said	11.079372	FALSE
17	6	513.282	513.407	3489.28	3489.41	969	1	The	0	FALSE
17	6	513.407	513.627	3489.41	3489.63	969	2	little	10.502661	FALSE
17	6	513.627	514.107	3489.63	3490.11	969	3	prince	9.644376	FALSE
17	6	514.107	514.457	3490.11	3490.46	969	4	gazed	11.980532	FALSE
17	6	514.457	514.557	3490.46	3490.56	969	5	at	1.486313	FALSE
17	6	514.557	514.737	3490.56	3490.74	969	6	him	3.307311	FALSE
17	6	514.737	515.067	3490.74	3491.07	969	7	for	5.604642	FALSE
17	6	515.067	515.097	3491.07	3491.1	969	8	a	0.199072	FALSE
17	6	515.097	515.287	3491.1	3491.29	969	9	long	1.818695	FALSE
17	6	515.287	515.757	3491.29	3491.76	969	10	time	0.840596	FALSE
17	6	516.61	516.725	3492.61	3492.72	970	1	You	0	FALSE
17	6	516.725	516.785	3492.72	3492.78	970	2	are	5.60163	FALSE
17	6	516.785	516.815	3492.78	3492.82	970	3	a	3.943545	FALSE
17	6	516.815	517.265	3492.82	3493.26	970	4	funny	13.37018	FALSE
17	6	517.265	517.76	3493.26	3493.76	970	5	animal	8.807977	FALSE
17	6	518.034	518.119	3494.03	3494.12	970	6	he	13.116968	FALSE
17	6	518.119	518.369	3494.12	3494.37	970	7	said	6.600599	FALSE
17	6	518.369	518.949	3494.37	3494.95	970	8	finally	14.355679	FALSE
17	6	519.273	519.668	3495.27	3495.67	970	9	as	9.541127	FALSE
17	6	519.668	520.048	3495.67	3496.05	970	10	thin	15.931596	FALSE
17	6	520.048	520.248	3496.05	3496.25	970	11	as	0.179869	FALSE
17	6	520.248	520.298	3496.25	3496.3	970	12	a	1.510659	FALSE
17	6	520.298	520.928	3496.3	3496.93	970	13	finger	8.139746	FALSE
17	6	521.386	521.681	3497.39	3497.68	971	1	But	0	FALSE
17	6	521.681	521.731	3497.68	3497.73	971	2	I	5.721353	FALSE
17	6	521.731	522.011	3497.73	3498.01	971	3	am	5.35943	FALSE
17	6	522.011	522.271	3498.01	3498.27	971	4	more	7.476115	FALSE
17	6	522.271	522.971	3498.27	3498.97	971	5	powerful	10.02804	FALSE
17	6	522.971	523.091	3498.97	3499.09	971	6	than	0.792429	FALSE
17	6	523.091	523.231	3499.09	3499.23	971	7	the	3.632792	FALSE
17	6	523.231	523.821	3499.23	3499.82	971	8	finger	15.459494	FALSE
17	6	523.821	523.911	3499.82	3499.91	971	9	of	1.769836	FALSE
17	6	523.911	523.981	3499.91	3499.98	971	10	a	3.638804	FALSE
17	6	523.981	524.491	3499.98	3500.49	971	11	king	6.125792	FALSE
17	6	524.755	524.93	3500.76	3500.93	971	12	said	13.680566	FALSE
17	6	524.93	525.02	3500.93	3501.02	971	13	the	7.231937	FALSE
17	6	525.02	525.46	3501.02	3501.46	971	14	snake	12.455658	FALSE
17	6	526.148	526.213	3502.15	3502.21	972	1	The	0	FALSE
17	6	526.213	526.463	3502.21	3502.46	972	2	little	10.502661	FALSE
17	6	526.463	526.873	3502.46	3502.87	972	3	prince	9.644372	FALSE
17	6	526.873	527.528	3502.87	3503.53	972	4	smiled	8.918332	FALSE
17	6	528.182	528.327	3504.18	3504.33	973	1	You	0	FALSE
17	6	528.327	528.477	3504.33	3504.48	973	2	are	5.60163	FALSE
17	6	528.477	528.697	3504.48	3504.7	973	3	not	3.356365	FALSE
17	6	528.697	529.087	3504.7	3505.09	973	4	very	10.251097	FALSE
17	6	529.087	529.767	3505.09	3505.77	973	5	powerful	8.608363	FALSE
17	6	529.767	529.857	3505.77	3505.86	974	1	you	0	FALSE
17	6	529.857	530.717	3505.86	3506.72	974	2	have	6.167697	FALSE
17	6	530.717	530.827	3506.72	3506.83	974	3	not	6.047857	FALSE
17	6	530.827	530.997	3506.83	3507	974	4	even	7.723162	FALSE
17	6	530.997	531.227	3507	3507.23	974	5	got	6.878611	FALSE
17	6	531.227	531.507	3507.23	3507.51	974	6	any	5.85217	FALSE
17	6	531.507	532.197	3507.51	3508.2	974	7	legs	11.669557	FALSE
17	6	532.197	532.347	3508.2	3508.35	975	1	you	0	FALSE
17	6	532.347	532.587	3508.35	3508.59	975	2	can	6.637042	FALSE
17	6	532.587	532.687	3508.59	3508.69	975	3	not	8.32288	FALSE
17	6	532.687	532.887	3508.69	3508.89	975	4	even	6.730625	FALSE
17	6	532.887	533.414	3508.89	3509.41	975	5	travel	11.683896	FALSE
17	6	534.387	534.522	3510.39	3510.52	976	1	I	0	FALSE
17	6	534.522	534.752	3510.52	3510.75	976	2	can	7.17509	FALSE
17	6	534.752	535.232	3510.75	3511.23	976	3	carry	11.162171	FALSE
17	6	535.232	535.392	3511.23	3511.39	976	4	you	5.208849	FALSE
17	6	535.392	535.802	3511.39	3511.8	976	5	further	10.028747	FALSE
17	6	535.802	535.972	3511.8	3511.97	976	6	than	4.302883	FALSE
17	6	535.972	536.032	3511.97	3512.03	976	7	a	5.963324	FALSE
17	6	536.032	536.521	3512.03	3512.52	976	8	ship	7.916261	FALSE
17	6	536.826	537.021	3512.83	3513.02	976	9	said	15.12009	FALSE
17	6	537.021	537.111	3513.02	3513.11	976	10	the	6.975018	FALSE
17	6	537.111	537.57	3513.11	3513.57	976	11	snake	15.071928	FALSE
17	6	538.239	538.624	3514.24	3514.62	977	1	He	0	FALSE
17	6	538.624	538.964	3514.62	3514.96	977	2	wrapped	15.316508	FALSE
17	6	538.964	539.474	3514.96	3515.47	977	3	himself	5.601615	FALSE
17	6	539.474	539.794	3515.47	3515.79	977	4	around	2.302838	FALSE
17	6	539.794	539.894	3515.79	3515.89	977	5	the	2.248935	FALSE
17	6	539.894	540.124	3515.89	3516.12	977	6	little	6.965784	FALSE
17	6	540.124	540.564	3516.12	3516.56	977	7	prince	10.098071	FALSE
17	6	540.564	540.744	3516.56	3516.74	977	8	s	15.023593	FALSE
17	6	540.744	541.224	3516.74	3517.22	977	9	ankle	20.434614	FALSE
17	6	541.224	541.434	3517.22	3517.43	977	10	like	7.223165	FALSE
17	6	541.434	541.474	3517.43	3517.47	977	11	a	1.027392	FALSE
