word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner,sentence_id,surprisal
呐,呐,38.45,38.62,-0.2665731092415458,PART,5,2,6,3,1179,3.7529797994391942
五亿一百万,501000000,39.21,40.25,-inf,NUM,5,4,4,5,1180,15.639848734066325
我,我,41.0,41.3,10.534098233242508,PRON,5,3,2,3,1181,1.6865386857575142
也,也,41.3,41.46,10.523259496272392,ADV,5,3,2,3,1181,2.190732526687297
不,不,41.46,41.56,10.967124178394917,ADV,5,2,2,2,1181,1.739844641785058
知道,知道,41.56,41.75,8.537073854883202,VERB,5,2,1,2,1181,7.444952950662014
是,是,41.75,41.86,11.813576063887458,VERB,5,3,1,2,1181,1.3609520005216798
什么,什么,41.86,42.04,9.138085113257745,PRON,5,2,6,3,1181,5.853201553099279
了,了,42.04,42.16,11.717088826693631,PART,5,1,2,2,1181,2.7344486717539285
我,我,42.56,42.74,10.534098233242508,PRON,5,5,2,3,1182,1.6865386857575142
的,的,42.74,42.83,13.549001743000456,PART,5,1,2,2,1182,1.4587933924936805
工作,工作,42.83,43.04,10.276921496633582,NOUN,5,2,3,3,1182,6.05409743906837
很,很,43.04,43.13,9.553131814577668,ADV,5,3,2,3,1182,1.4220767350854653
多,多,43.13,43.34,9.815063523678072,VERB,5,2,4,3,1182,3.379497971218529
我,我,43.63,43.85,10.534098233242508,PRON,5,3,2,3,1183,1.6865386857575142
是,是,43.85,43.96,11.813576063887458,VERB,5,2,1,2,1183,1.878177173075064
很,很,43.96,44.08,9.553131814577668,ADV,5,4,2,3,1183,1.9415721181947976
严肃,严肃,44.08,44.39,6.153923474805685,VERB,5,2,3,3,1183,7.570280408261017
的,的,44.39,44.51,13.549001743000456,PART,5,1,4,2,1183,1.6510101975289846
我,我,45.01,45.21,10.534098233242508,PRON,5,3,2,3,1184,1.6865386857575142
可是,可是,45.21,45.51,7.153053199881483,ADV,5,4,2,3,1184,4.147340422850406
从来,从来,45.51,45.88,6.063059363930678,ADV,5,4,2,3,1184,4.729128635267235
没有,没有,45.88,46.15,9.863041372805316,VERB,5,2,1,2,1184,4.128736780889277
功夫,功夫,46.15,46.38,5.389537374811699,NOUN,5,2,6,3,1184,8.585281557812563
去,去,46.38,46.49,8.632603636927483,VERB,5,2,1,2,1184,1.7876516735555368
闲聊,闲聊,46.49,46.88,1.88706964903238,VERB,5,2,5,3,1184,6.476748077054662
二,二,47.38,47.59,10.0605295057442,NUM,5,5,1,2,1185,3.0410789635898103
加,加,47.59,47.78,8.21127219644446,VERB,5,1,1,1,1185,3.591512695289713
五,五,47.78,47.95,9.385799687356828,NUM,5,1,4,2,1185,3.321301661437936
得,得,47.95,48.14,8.835887911676375,PART,5,2,1,2,1185,3.322077820475829
七,七,48.14,48.44,8.869106315866798,NUM,5,2,4,3,1185,3.397361005004847
五亿一百万,501000000,49.09,50.06,-inf,NUM,5,6,2,3,1186,15.639848734066325
什么,什么,50.06,50.36,9.138085113257745,PRON,5,2,4,3,1186,5.521463245269391
呀,呀,50.36,50.6,4.512188293617776,PART,5,1,2,2,1186,2.88037402797737
小王子,小王子,51.23,51.7,-0.807436326962073,NOUN,5,3,2,3,1187,9.25066185882096
重复,重复,51.7,52.07,6.293862803395443,ADV,5,3,2,3,1187,6.435402157674214
问道,问道,52.07,52.39,-1.1647520911726548,VERB,5,2,5,3,1187,8.195550806792578
一旦,一旦,53.0,53.3,6.465301444982881,SCONJ,5,4,2,3,1188,5.902801811359245
他,他,53.3,53.42,10.667244187208931,PRON,5,3,2,3,1188,3.05350442377411
提出,提出,53.42,53.74,8.964237383380187,VERB,5,2,1,2,1188,4.1816122375195635
了,了,53.74,53.84,11.717088826693631,PART,5,1,1,1,1188,2.7596501314647512
一,一,53.84,53.9,11.4288871621941,NUM,5,3,1,2,1188,0.5499477350000945
个,个,53.9,54.01,10.347959152135804,NUM,5,2,3,3,1188,3.0039210999416888
问题,问题,54.01,54.38,10.003741853641548,NOUN,5,2,6,3,1188,5.329532224981174
是,是,54.65,54.79,11.813576063887458,VERB,5,2,1,2,1189,1.528116173972032
从来,从来,54.79,55.33,6.063059363930678,ADV,5,6,2,3,1189,5.275721544516967
也,也,55.33,55.43,10.523259496272392,ADV,5,2,2,2,1189,2.1427980559259594
不会,不会,55.43,55.68,0.5971867894140341,ADV,5,2,2,2,1189,3.4715144503332223
放弃,放弃,55.68,56.16,6.338919113712641,VERB,5,2,4,3,1189,8.681880001224235
的,的,56.16,56.33,13.549001743000456,PART,5,1,5,2,1189,0.5928819907854621
这,这,57.14,57.27,11.129278789292488,DET,5,6,1,2,1190,1.9479428615813617
位,位,57.27,57.39,8.577096988795265,NUM,5,2,3,3,1190,3.306999714845974
实业家,实业家,57.39,57.84,2.926060600304672,NOUN,5,2,3,3,1190,10.304023421288854
抬,抬,57.84,58.01,3.915955263955751,VERB,5,2,1,2,1190,5.207633768399538
起,起,58.01,58.14,8.784025306312923,VERB,5,2,3,3,1190,2.636133089693115
头,头,58.14,58.36,6.846708255466664,NOUN,5,2,3,3,1190,2.340891818057121
说,说,58.36,58.6,10.280013362803595,VERB,5,2,1,2,1191,2.31111864996167
我,我,59.25,59.49,10.534098233242508,PRON,5,3,2,3,1192,1.6865386857575142
住,住,59.49,59.65,7.88222887754296,VERB,5,2,1,2,1192,3.27263957680046
在,在,59.65,59.79,11.76214703363635,ADP,5,2,1,2,1192,1.8898032885865488
这个,这个,59.79,59.96,9.35483241411797,DET,5,3,1,2,1192,5.139741038935985
星球,星球,59.96,60.28,2.7995348912243885,NOUN,5,1,2,2,1192,6.763259332529691
上,上,60.28,60.44,10.760238470227222,PART,5,1,7,2,1192,2.183129139939176
五十四,54,60.7,61.25,5.083842384387267,NUM,5,4,1,2,1192,8.647033900608921
年,年,61.25,61.45,11.45070769414057,NUM,5,2,3,3,1192,2.393357357822114
以来,以来,61.45,61.74,8.105424054607925,ADV,5,1,2,2,1192,4.849088356823353
只,只,62.12,62.26,8.687318340146405,ADV,5,3,2,3,1193,2.945125440735957
被,被,62.26,62.43,9.124761786232591,X,5,2,1,2,1193,3.239367856809208
打搅,打搅,62.43,62.7,-1.6928195213731514,VERB,5,2,1,2,1193,8.086769383021018
过,过,62.7,62.87,9.029425744992162,PART,5,1,1,1,1193,2.4911455276075403
三,三,62.87,63.14,9.981791210477326,NUM,5,2,1,2,1193,3.270118968169635
次,次,63.14,63.34,9.152645473077383,NUM,5,2,8,3,1193,3.1375166511621115
第,第,63.99,64.09,10.674700141046475,NUM,5,4,1,2,1194,2.7564082561822114
一,一,64.09,64.23,11.4288871621941,NUM,5,2,1,2,1194,1.1124222514022784
次,次,64.23,64.48,9.152645473077383,NUM,5,2,5,3,1194,3.2849010382528734
是,是,64.71,64.85,11.813576063887458,VERB,5,2,1,2,1194,1.716673177232037
二十二,22,64.85,65.29,7.005973952288327,NUM,5,5,1,2,1194,7.9889946812336134
年,年,65.29,65.5,11.45070769414057,NUM,5,2,3,3,1194,3.242724293015516
前,前,65.5,65.71,8.716430860586504,PART,5,1,2,2,1194,2.467744835403256
不,不,65.96,66.08,10.967124178394917,ADV,5,2,2,2,1195,1.8536456809984383
知,知,66.08,66.19,7.275779475816259,VERB,5,2,1,2,1195,3.892601909536981
从,从,66.19,66.32,9.899271125889587,ADP,5,4,1,2,1195,2.462333462301394
哪里,哪里,66.32,66.64,6.207523058698961,PRON,5,2,3,3,1195,3.9614925718966285
跑,跑,66.64,66.86,5.706777983635999,VERB,5,2,1,2,1195,3.2398677391855437
来,来,66.86,66.97,10.289595344182525,VERB,5,3,1,2,1195,1.0585387512511413
了,了,66.97,67.08,11.717088826693631,PART,5,1,1,1,1195,1.916517867933878
一,一,67.08,67.21,11.4288871621941,NUM,5,3,1,2,1195,1.8969096575927655
只,只,67.21,67.35,8.687318340146405,NUM,5,2,3,3,1195,2.663268641281828
金龟子,金龟子,67.35,67.85,-3.218875824868201,NOUN,5,2,4,3,1195,11.712334167490356
来,来,67.85,67.99,10.289595344182525,PART,5,2,1,2,1195,2.412143770401384
打搅,打搅,67.99,68.3,-1.6928195213731514,VERB,5,2,1,2,1195,6.988988219353798
我,我,68.3,68.47,10.534098233242508,PRON,5,2,13,3,1195,2.1424068476809817
它,它,69.25,69.38,9.65190170170917,PRON,5,3,2,3,1196,2.858175138815452
发出,发出,69.38,69.71,7.003140001462633,VERB,5,3,1,2,1196,6.275652954674485
一,一,69.71,69.81,11.4288871621941,NUM,5,5,1,2,1196,1.7105327523862244
种,种,69.81,69.93,10.708159918073598,VERB,5,2,3,3,1196,3.755179361144153
可怕,可怕,69.93,70.3,-2.513306124309698,ADJ,5,2,3,3,1196,6.3878663346675
的,的,70.3,70.41,13.549001743000456,PART,5,1,2,2,1196,2.665811919647462
噪音,噪音,70.41,70.81,3.6435420722253298,NOUN,5,2,4,3,1196,6.650886587658601
使,使,71.27,71.52,9.423635910402565,VERB,5,2,1,2,1197,3.427516484510567
我,我,71.52,71.65,10.534098233242508,PRON,5,2,2,2,1197,1.6116164604772645
在,在,71.65,71.78,11.76214703363635,ADP,5,4,1,2,1197,1.906228936696687
一,一,71.78,71.93,11.4288871621941,NUM,5,4,1,2,1197,2.2428430928448466
笔,笔,71.93,72.09,6.039006313305216,NUM,5,2,3,3,1197,3.947937514682448
账目,账目,72.09,72.41,2.6543680908523504,NOUN,5,2,3,3,1197,7.385670556686492
中,中,72.41,72.55,11.01019816111366,PROPN,5,1,3,2,1197,1.9866737143576123
出,出,72.55,72.74,9.616849668063612,VERB,5,2,1,2,1197,1.8200873435688385
了,了,72.74,72.83,11.717088826693631,PART,5,1,1,1,1197,2.385099673389365
四,四,72.83,73.05,9.35353164486134,NUM,5,3,1,2,1197,3.7514844387113007
个,个,73.05,73.15,10.347959152135804,NUM,5,2,3,3,1197,2.6825952989977067
差错,差错,73.15,73.55,4.13974804567595,NOUN,5,2,9,3,1197,4.067677449801011
第二,第二,74.13,74.51,2.4071252722679697,NUM,5,4,1,2,1198,4.491791869056521
次,次,74.51,74.78,9.152645473077383,NUM,5,2,3,3,1198,2.924369398398704
在,在,75.1,75.24,11.76214703363635,VERB,5,2,1,2,1199,2.1052120338629714
十一,十一,75.24,75.54,0.9357011253939784,NUM,5,3,1,2,1199,4.741467543675969
年,年,75.54,75.73,11.45070769414057,NOUN,5,2,3,3,1199,3.463569037965041
前,前,75.73,75.98,8.716430860586504,PART,5,1,3,2,1199,2.2384452122863854
是,是,76.32,76.49,11.813576063887458,VERB,5,4,1,2,1200,1.528116173972032
风湿病,风湿病,76.49,77.1,2.020752545331156,NOUN,5,2,3,3,1200,9.947577387747856
发作,发作,77.1,77.46,3.801493598483071,VERB,5,2,3,3,1200,5.74558900043311
因为,因为,77.99,78.29,9.073169679411498,ADP,5,3,1,2,1201,5.506008807693297
我,我,78.29,78.42,10.534098233242508,PRON,5,3,2,3,1201,1.468049705276704
缺乏,缺乏,78.42,78.74,7.470902538211705,VERB,5,2,1,2,1201,8.964055022735122
锻炼,锻炼,78.74,79.12,5.733270076952087,NOUN,5,2,5,3,1201,7.055803521901593
所,所,79.12,79.29,9.89196729849819,NOUN,5,2,1,2,1201,2.210594744033961
致,致,79.29,79.47,6.254167215848749,VERB,5,2,7,3,1201,3.5788246402026456
我,我,79.98,80.19,10.534098233242508,PRON,5,3,2,3,1202,1.6865386857575142
没有,没有,80.19,80.41,9.863041372805316,VERB,5,2,1,2,1202,4.646546076264574
功夫,功夫,80.41,80.61,5.389537374811699,NOUN,5,2,1,2,1202,8.841374838119275
闲逛,闲逛,80.61,80.95,-1.305636458102436,VERB,5,1,4,2,1202,7.359992600457554
我,我,81.47,81.63,10.534098233242508,PRON,5,3,2,3,1203,1.6865386857575142
可,可,81.63,81.76,9.183302315982594,VERB,5,2,1,2,1203,2.176309989485338
是,是,81.76,81.89,11.813576063887458,VERB,5,2,1,2,1203,1.971030433365068
个,个,81.89,82.01,10.347959152135804,NUM,5,4,3,4,1203,2.2404572410968635
严肃,严肃,82.01,82.31,6.153923474805685,NOUN,5,3,2,3,1203,7.818861263797496
的,的,82.31,82.41,13.549001743000456,PART,5,1,2,2,1203,1.0706693574555644
人,人,82.41,82.57,10.91693258096741,NOUN,5,2,6,3,1203,2.90535598574627
现在,现在,83.33,83.87,8.650170430526058,NOUN,5,3,2,3,1204,4.947656597798941
这,这,84.38,84.52,11.129278789292488,PRON,5,2,2,2,1205,1.9479428615813617
是,是,84.52,84.65,11.813576063887458,VERB,5,2,1,2,1205,1.5350653873990554
第三,第三,84.65,84.99,2.1019366195072067,NUM,5,2,1,2,1205,4.703739527018891
次,次,84.99,85.19,9.152645473077383,NUM,5,2,5,3,1205,3.100829257207611
我,我,85.7,85.92,10.534098233242508,PRON,5,6,2,3,1206,1.6865386857575142
计算,计算,85.92,86.2,7.489306432315755,VERB,5,2,3,3,1206,6.760631944255772
的,的,86.2,86.31,13.549001743000456,PART,5,1,2,2,1206,1.0888995598163371
结果,结果,86.31,86.72,8.407588794330323,ADV,5,2,3,3,1206,6.54211363155399
是,是,87.0,87.22,11.813576063887458,VERB,5,2,1,2,1206,1.848950721244724
五亿一百万,501000000,87.22,88.5,-inf,NUM,5,2,4,3,1206,14.616173778174238
几百万,几百万,89.17,89.67,3.756000574968092,NUM,5,3,2,3,1207,9.685524896576599
什么,什么,89.67,90.06,9.138085113257745,DET,5,3,4,4,1207,5.282543606468273
这,这,90.73,90.9,11.129278789292488,DET,5,4,1,2,1208,1.9479428615813617
位,位,90.9,91.02,8.577096988795265,NUM,5,2,3,3,1208,3.306999714845974
实业家,实业家,91.02,91.66,2.926060600304672,NOUN,5,2,3,3,1208,10.304023421288854
知道,知道,91.74,92.02,8.537073854883202,VERB,5,2,1,2,1208,5.272286517864909
要,要,92.02,92.16,10.12225671012577,VERB,5,7,1,2,1208,3.89331054314224
想,想,92.16,92.34,8.367560058756213,VERB,5,2,1,2,1208,3.470383208628977
安宁,安宁,92.34,92.76,4.006168871318375,VERB,5,2,2,2,1208,6.113907587564313
是,是,92.76,92.97,11.813576063887458,VERB,5,3,1,2,1208,2.297569888323392
无望,无望,92.97,93.34,3.249598997511041,VERB,5,5,3,4,1208,6.5067087404040524
的,的,93.34,93.42,13.549001743000456,PART,5,1,8,2,1208,1.8816033919753592
了,了,93.42,93.6,11.717088826693631,PART,5,1,2,2,1208,2.852596997390112
就,就,94.2,94.32,10.143313771089671,ADV,5,2,2,2,1209,2.5283719042623423
说道,说道,94.32,94.71,5.742294603489565,VERB,5,2,4,3,1209,5.916848004541059
几百万,几百万,95.51,96.05,3.756000574968092,NUM,5,3,1,2,1210,9.685524896576599
个,个,96.05,96.16,10.347959152135804,NUM,5,2,3,3,1210,2.3592246844852776
小,小,96.16,96.32,8.572982991353514,ADJ,5,2,2,2,1210,3.3294423342520947
东西,东西,96.32,96.58,7.980025303465923,NOUN,5,2,6,3,1210,5.461291637095931
这些,这些,97.02,97.29,9.35458442856651,DET,5,4,2,3,1211,5.769175815855807
小,小,97.29,97.42,8.572982991353514,ADJ,5,2,2,2,1211,2.131601846925148
东西,东西,97.42,97.7,7.980025303465923,NOUN,5,2,3,3,1211,6.436248370322012
有时,有时,98.0,98.42,6.880711880458391,ADV,5,3,2,3,1211,5.091250442495026
出现,出现,98.42,98.76,8.737683305477443,VERB,5,2,1,2,1211,5.232254713623841
在,在,98.76,98.88,11.76214703363635,ADP,5,2,1,2,1211,2.6736831069250644
天空,天空,98.88,99.31,3.8650781376516,NOUN,5,3,2,3,1211,7.105078164365775
中,中,99.31,99.46,11.01019816111366,PART,5,1,6,2,1211,3.4622120375303886
苍蝇,苍蝇,100.41,100.73,2.811328550555712,VERB,5,4,3,4,1212,7.605061245618074
吗,吗,100.73,101.0,7.516993537684965,PART,5,1,2,2,1212,2.8037407036578594
不,不,101.57,101.8,10.967124178394917,ADV,5,5,2,3,1213,1.8536456809984383
是,是,101.8,102.06,11.813576063887458,VERB,5,2,3,3,1213,1.7339022426351236
是,是,102.6,102.78,11.813576063887458,VERB,5,2,1,2,1214,1.528116173972032
些,些,102.78,103.17,8.317334188664633,NUM,5,5,2,3,1214,4.426161129468934
闪闪发亮,发亮,103.51,104.31,0.142367241286922,VERB,5,2,3,3,1214,14.097354303188599
的,的,104.31,104.39,13.549001743000456,PART,5,1,2,2,1214,1.2415588754927755
小,小,104.39,104.54,8.572982991353514,ADJ,5,2,2,2,1214,2.515968129024362
东西,东西,104.54,104.86,7.980025303465923,NOUN,5,2,6,3,1214,6.185166414209988
是,是,105.6,105.77,11.813576063887458,VERB,5,4,1,2,1215,1.528116173972032
蜜蜂,蜜蜂,105.77,106.18,2.410093300709331,NOUN,5,2,4,3,1215,8.230532157621855
吗,吗,106.18,106.44,7.516993537684965,PART,5,1,2,2,1215,2.461765385761793
不,不,107.13,107.35,10.967124178394917,ADV,5,5,2,3,1216,1.8536456809984383
是,是,107.35,107.58,11.813576063887458,VERB,5,2,3,3,1216,1.7339022426351236
是,是,108.06,108.23,11.813576063887458,VERB,5,2,1,2,1217,1.528116173972032
金黄色,金黄色,108.23,108.75,-0.295714244149045,PROPN,5,4,2,3,1217,9.131587027040082
的,的,108.75,108.85,13.549001743000456,PART,5,1,2,2,1217,1.281486505113855
小,小,108.85,109.0,8.572982991353514,ADJ,5,2,2,2,1217,2.3015242231132205
东西,东西,109.0,109.3,7.980025303465923,NOUN,5,2,6,3,1217,6.604126659036563
这些,这些,110.0,110.32,9.35458442856651,DET,5,4,2,3,1218,5.769175815855807
小,小,110.32,110.51,8.572982991353514,ADJ,5,2,2,2,1218,2.131601846925148
东西,东西,110.51,110.89,7.980025303465923,NOUN,5,2,3,3,1218,6.436248370322012
叫,叫,111.11,111.25,6.116971013472702,VERB,5,2,1,2,1218,3.2457499305941333
那些,那些,111.25,111.54,7.845469284978993,DET,5,3,2,3,1218,7.6980076631553285
懒汉们,懒汉,111.54,112.09,-0.8915981192837836,NOUN,5,2,1,2,1218,12.556067559470131
胡思乱想,胡思乱想,112.09,112.8,0.6339278208999741,PROPN,5,1,5,2,1218,14.166798244107557
我,我,113.23,113.45,10.534098233242508,PRON,5,3,2,3,1219,1.6865386857575142
是,是,113.45,113.61,11.813576063887458,VERB,5,2,1,2,1219,1.878177173075064
个,个,113.61,113.71,10.347959152135804,NUM,5,4,3,4,1219,2.3814660403461225
严肃,严肃,113.71,113.92,6.153923474805685,VERB,5,3,2,3,1219,5.301338261926396
的,的,113.92,114.05,13.549001743000456,PART,5,1,2,2,1219,1.5960703715950495
人,人,114.05,114.26,10.91693258096741,NOUN,5,2,5,3,1219,2.4928414752913266
我,我,114.69,114.8,10.534098233242508,PRON,5,3,2,3,1220,1.6865386857575142
没有,没有,114.8,115.11,9.863041372805316,VERB,5,2,1,2,1220,4.646546076264574
时间,时间,115.11,115.39,8.816008211985327,NOUN,5,2,1,2,1220,6.00906392724753
胡思乱想,胡思乱想,115.39,116.13,0.6339278208999741,VERB,5,1,4,2,1220,14.522803755339572
啊,啊,117.0,117.49,5.44965552350966,PART,5,3,2,3,1221,2.417046715324274
是,是,117.97,118.41,11.813576063887458,VERB,5,2,1,2,1222,1.528116173972032
星星,星星,118.41,118.83,3.4861510875423187,NOUN,5,2,3,3,1222,6.19248433221973
吗,吗,118.83,119.05,7.516993537684965,INTJ,5,1,2,2,1222,3.135366485187409
对,对,119.58,119.71,10.687452473351607,VERB,5,4,1,2,1223,2.438479792518228
了,了,119.71,119.82,11.717088826693631,PART,5,1,3,2,1223,2.060489993010429
就,就,120.3,120.48,10.143313771089671,ADV,5,3,2,3,1224,2.5283719042623423
是,是,120.48,120.58,11.813576063887458,VERB,5,2,1,2,1224,1.6819728730513333
星星,星星,120.58,120.89,3.4861510875423187,PROPN,5,2,5,3,1224,6.0371922721198565
你,你,121.84,122.06,9.315711767574822,PRON,5,3,2,3,1225,1.8553372372179044
要,要,122.06,122.2,10.12225671012577,VERB,5,3,1,2,1225,2.8138417100489863
拿,拿,122.2,122.56,6.488578595400288,VERB,5,2,1,2,1225,3.210127460340881
这,这,122.56,122.72,11.129278789292488,PRON,5,3,1,2,1225,1.4013417797259915
五亿,五亿,122.72,123.05,3.084383971148553,NUM,5,2,3,3,1225,8.807301187136046
星星,星星,123.05,123.4,3.4861510875423187,NOUN,5,2,5,3,1225,5.83555529829413
做,做,123.4,123.52,8.971218850033047,VERB,5,2,1,2,1225,3.0918912758230546
什么,什么,123.52,123.87,9.138085113257745,DET,5,2,5,3,1225,5.571961856384328
五亿一百六十二万七百三十一,501620731,124.65,127.31,-inf,NUM,5,3,1,2,1226,34.882192564025296
颗,颗,127.31,127.45,5.181047324288038,NUM,5,2,3,3,1226,4.719624302262917
星星,星星,127.45,127.78,3.4861510875423187,NOUN,5,2,3,3,1226,4.020041559487227
我,我,128.25,128.39,10.534098233242508,PRON,5,3,2,3,1227,1.6865386857575142
是,是,128.39,128.53,11.813576063887458,VERB,5,2,1,2,1227,1.878177173075064
严肃,严肃,128.53,128.85,6.153923474805685,VERB,5,4,2,3,1227,8.989947363891414
的,的,128.85,128.92,13.549001743000456,PART,5,1,2,2,1227,1.5531387051781946
人,人,128.92,129.09,10.91693258096741,NOUN,5,2,5,3,1227,2.6693174524846013
我,我,129.43,129.61,10.534098233242508,PRON,5,3,2,3,1228,1.6865386857575142
是,是,129.61,129.7,11.813576063887458,VERB,5,2,1,2,1228,1.878177173075064
非常,非常,129.7,130.01,7.984995128844476,ADV,5,6,2,3,1228,5.284520283208606
精确,精确,130.01,130.46,5.5092466261826685,VERB,5,2,4,3,1228,6.2407393806403215
的,的,130.46,130.58,13.549001743000456,PART,5,1,5,2,1228,2.0083917410506937
你,你,131.49,131.65,9.315711767574822,PRON,5,3,2,3,1229,1.8553372372179044
拿,拿,131.65,131.84,6.488578595400288,VERB,5,3,1,2,1229,3.210917542964633
这些,这些,131.84,132.1,9.35458442856651,PRON,5,3,2,3,1229,6.289614706431093
星星,星星,132.1,132.47,3.4861510875423187,PROPN,5,2,4,3,1229,4.986765073556318
做,做,132.47,132.59,8.971218850033047,VERB,5,2,1,2,1229,2.4148549515799544
什么,什么,132.59,132.9,9.138085113257745,PRON,5,2,5,3,1229,6.300270456028071
我,我,133.47,133.77,10.534098233242508,PRON,5,3,2,3,1230,1.6865386857575142
要,要,133.77,133.93,10.12225671012577,VERB,5,2,1,2,1230,2.353599358001671
它,它,133.93,134.06,9.65190170170917,PRON,5,3,2,3,1230,2.1456842590792733
做,做,134.06,134.26,8.971218850033047,VERB,5,2,1,2,1230,2.917794260663405
什么,什么,134.26,134.58,9.138085113257745,PRON,5,2,6,3,1230,6.710907198704268
是,是,135.15,135.4,11.813576063887458,VERB,5,4,3,4,1231,1.528116173972032
呀,呀,135.4,135.62,4.512188293617776,PART,5,1,2,2,1231,2.686887426057008
什么,什么,136.22,136.58,9.138085113257745,PRON,5,3,2,3,1232,5.706848337085123
也,也,136.58,136.69,10.523259496272392,ADV,5,3,2,3,1232,2.433924223538902
不,不,136.69,136.79,10.967124178394917,ADV,5,2,2,2,1232,1.212885683755917
做,做,136.79,137.01,8.971218850033047,VERB,5,2,4,3,1232,2.6560115002577995
它们,它们,137.55,137.78,8.179734148061376,PRON,5,3,2,3,1233,6.069699394919198
都,都,137.78,137.91,10.091471215974046,ADV,5,3,2,3,1233,2.871818936060082
是,是,137.91,138.03,11.813576063887458,VERB,5,2,1,2,1233,2.071977280545866
属于,属于,138.03,138.34,7.45077990591026,VERB,5,5,1,2,1233,6.73104814569787
我,我,138.34,138.49,10.534098233242508,PRON,5,2,4,3,1233,1.0662859320881874
的,的,138.62,138.74,13.549001743000456,PART,5,1,6,2,1233,1.6768868707447455
星星,星星,139.55,140.18,3.4861510875423187,PROPN,5,3,2,3,1234,6.46731283213417
是,是,140.61,140.77,11.813576063887458,VERB,5,2,1,2,1234,1.8744576093716965
属于,属于,140.77,141.13,7.45077990591026,VERB,5,5,1,2,1234,7.123074024877023
你,你,141.13,141.35,9.315711767574822,PRON,5,2,4,3,1234,2.6223045138629915
的,的,141.35,141.61,13.549001743000456,PART,5,1,5,2,1234,1.8614649515392057
